Episode,Timestep,Action,State,Transmission Power,Beacon Rate,CBR,Reward
662,7,1,"(3, 4)",0.6381567755402717,0.6034583362336519,0.7409682217913311,100
663,0,3,"(0, 0)",0.6704130491234874,0.35035129254925007,0.4681666844752155,-1
663,1,1,"(0, 1)",0.8273621642864081,0.4396714875902815,0.6144028177026157,9
663,2,1,"(1, 1)",0.8369417122138614,0.5962819275786964,0.6187738124444053,9
663,3,3,"(2, 1)",0.6663345512814602,0.5664010939798341,0.6588798471110839,9
663,4,3,"(2, 2)",0.757003474887421,0.6877909014455237,0.4481084345294686,-1
663,5,3,"(2, 3)",0.7726107816579841,0.4518077928147718,0.7402168806743432,9
663,6,1,"(2, 4)",0.9021784112811092,0.40495219593991,0.6657598242309604,9
663,7,1,"(3, 4)",0.7126716961303972,0.34824618883183667,0.4820994127367998,100
664,0,3,"(0, 0)",0.9102121138595298,0.4117429152486014,0.5021665455538463,2
664,1,1,"(0, 1)",0.7464637687023183,0.4808587027479072,0.808712660218281,2
664,2,1,"(1, 1)",0.8591201942347892,0.6425547587154271,0.7288404223673604,9
664,3,3,"(2, 1)",0.9046611100249424,0.6957226596661452,0.4215507462642351,-1
664,4,3,"(2, 2)",0.7475497731178018,0.48417956374394067,0.6768230067834992,9
664,5,3,"(2, 3)",0.8842408376150348,0.5958814547728617,0.6043682018125233,9
664,6,1,"(2, 4)",0.9492078629416087,0.6556639558436179,0.9362709096375444,-1
664,7,1,"(3, 4)",0.5056307000519813,0.40393818599952735,0.875284723195344,100
665,0,3,"(0, 0)",0.7946077023798866,0.434809989996185,0.9848090003894545,-1
665,1,1,"(0, 1)",0.9759828889508992,0.6324324823702154,0.5194249271896841,2
665,2,3,"(1, 1)",0.8046732658882174,0.5222992054352613,0.7159909017941624,9
665,3,1,"(1, 2)",0.912189897127339,0.6849221505068582,0.6184768372909695,9
665,4,3,"(2, 2)",0.8527390415023732,0.38284022719848726,0.4195181014527269,-4
665,5,3,"(2, 3)",0.9889686357684755,0.34274193813231246,0.9452504766700409,-4
665,6,1,"(2, 4)",0.6176748429850504,0.33252338221802835,0.4748387863505694,-1
665,7,1,"(3, 4)",0.87176160071082,0.4828029789403955,0.7234418923112067,100
666,0,3,"(0, 0)",0.7467017536321399,0.5684406048194693,0.7079785593472216,9
666,1,1,"(0, 1)",0.9268022360440475,0.5861739365401728,0.4010070249805268,-1
666,2,1,"(1, 1)",0.9717361177984551,0.6608665783666187,0.40034867163279764,-1
666,3,3,"(2, 1)",0.6500820933864384,0.6625661891853531,0.5793826331678742,9
666,4,3,"(2, 2)",0.7247917122322767,0.638153365543421,0.40237335209442154,-1
666,5,3,"(2, 3)",0.6934001064067271,0.6284148221134085,0.9366729630091296,-1
666,6,1,"(2, 4)",0.6866942996591548,0.39004625562434647,0.5541759384908036,6
666,7,1,"(3, 4)",0.7809294838636716,0.5672743864338743,0.7231233096224127,100
667,0,3,"(0, 0)",0.5037222671972045,0.6246502364027309,0.4652560675623566,2
667,1,1,"(0, 1)",0.9441622391154731,0.5586102724322839,0.4193687430253854,-1
667,2,1,"(1, 1)",0.8785286390104577,0.6753258022181576,0.6273155177446019,9
667,3,3,"(2, 1)",0.8808449357694452,0.5223119593421831,0.7544255292130333,2
667,4,3,"(2, 2)",0.8933429117208517,0.5900366494222484,0.7449368888508421,9
667,5,2,"(2, 3)",0.7825144383741262,0.3237282838537812,0.5733627519310003,6
667,6,3,"(2, 2)",0.6023398401948523,0.30488831568961694,0.7083223947517907,6
667,7,3,"(2, 3)",0.6703179406272046,0.49157446548699213,0.5691848571639613,9
667,8,1,"(2, 4)",0.9145321693182816,0.3533580407206949,0.6590093561597308,6
667,9,1,"(3, 4)",0.9252932218266523,0.6307017796764307,0.7692424964024664,100
668,0,3,"(0, 0)",0.7573612642106111,0.46501014923309714,0.48221409802307763,2
668,1,1,"(0, 1)",0.534142392003568,0.6855924685671091,0.7660624247180845,2
668,2,1,"(1, 1)",0.8412493380477049,0.6027371495966392,0.956804918552767,-1
668,3,3,"(2, 1)",0.511606884740347,0.5009621970306443,0.8798169740972355,-1
668,4,3,"(2, 2)",0.6478399355870232,0.3560615998085295,0.5684511634883767,6
668,5,3,"(2, 3)",0.8581635599714137,0.43518807594357123,0.9559706566620869,-1
668,6,1,"(2, 4)",0.7547964072917224,0.6288843317788693,0.4973253422905334,2
668,7,1,"(3, 4)",0.6551155758536964,0.5361944061739868,0.9668307927313129,100
669,0,3,"(0, 0)",0.5130834758351224,0.6770565019749358,0.6117297750701175,9
669,1,1,"(0, 1)",0.987434693952729,0.3046399156968289,0.8773622882089325,-4
669,2,1,"(1, 1)",0.7187466302280366,0.4064114138043891,0.848741068348787,2
669,3,3,"(2, 1)",0.8269892826251315,0.39053825726017466,0.9462341162631789,-4
669,4,3,"(2, 2)",0.7791124197169514,0.4587164293408312,0.580979117682405,9
669,5,3,"(2, 3)",0.7456399498383304,0.4686263749140998,0.9641115791590218,-1
669,6,1,"(2, 4)",0.9179128480714971,0.635100309935403,0.6443888177742595,9
669,7,1,"(3, 4)",0.9731473031561625,0.5766702666265184,0.4632101875010707,100
670,0,3,"(0, 0)",0.9385552938269637,0.6409652347497133,0.7818634999072864,2
670,1,1,"(0, 1)",0.6668545765096223,0.6074726239475189,0.5624441023571888,9
670,2,1,"(1, 1)",0.9111916020483115,0.6767059304604175,0.7368851362190613,9
670,3,2,"(2, 1)",0.9946715458518074,0.6553663607040664,0.8417870235151264,2
670,4,0,"(2, 0)",0.7934091078493088,0.6108474494116911,0.7770276522931822,2
670,5,3,"(1, 0)",0.5529761275250817,0.44140058259510717,0.8303241661613441,2
670,6,1,"(1, 1)",0.5117677536436338,0.4536919506430112,0.7084261153188689,9
670,7,3,"(2, 1)",0.5627816734453723,0.4771775248725838,0.7590743099187893,2
670,8,3,"(2, 2)",0.7389446324487106,0.5512481747607902,0.5377135496662891,2
670,9,3,"(2, 3)",0.5575024195322202,0.6777179419425203,0.6942741965869286,9
670,10,1,"(2, 4)",0.6501392168500992,0.4872619787426401,0.5575055062611094,9
670,11,1,"(3, 4)",0.9121827749661597,0.46211351916061416,0.6746016080493294,100
671,0,3,"(0, 0)",0.7623790139085644,0.5341579913953842,0.7317333631564995,9
671,1,1,"(0, 1)",0.6977648912456478,0.5739873699598692,0.5898693217253687,9
671,2,1,"(1, 1)",0.5391262638314861,0.4567352656505286,0.7020509479222834,9
671,3,3,"(2, 1)",0.6898153524334176,0.39156692640646296,0.47462516583906433,-1
671,4,3,"(2, 2)",0.8490704488201964,0.41429347094400804,0.6638059928349012,9
671,5,3,"(2, 3)",0.5911730280807079,0.47070311751557115,0.6725608006742391,9
671,6,1,"(2, 4)",0.9626559011565476,0.6073418946116989,0.8086877984335141,2
671,7,1,"(3, 4)",0.7289813852135306,0.3675963705942245,0.6626591856613113,100
672,0,3,"(0, 0)",0.9200179417355251,0.3610575543267368,0.839918206932728,-1
672,1,1,"(0, 1)",0.5562347043427356,0.36678274938531996,0.5880099745640222,6
672,2,1,"(1, 1)",0.6708898187030028,0.360021563935217,0.5235217290239536,-1
672,3,3,"(2, 1)",0.9204629449025488,0.6360030231218571,0.9739532777379823,-1
672,4,3,"(2, 2)",0.662659865477252,0.6037095922055911,0.4544012649774911,2
672,5,3,"(2, 3)",0.8577338848878089,0.4499865763218643,0.622229581972153,9
672,6,1,"(2, 4)",0.6323059145599825,0.33302245273645864,0.45570893922739913,-1
672,7,1,"(3, 4)",0.6956122931548976,0.695772945952759,0.805914136127382,100
673,0,3,"(0, 0)",0.756797076902139,0.6530737918543746,0.8759125553793728,-1
673,1,1,"(0, 1)",0.9685118005522809,0.4753813556227602,0.4144315858145113,-1
673,2,1,"(1, 1)",0.9271555160507505,0.6312186520338321,0.8684633513519218,-1
673,3,3,"(2, 1)",0.6215627474323382,0.5570817336980736,0.9959717110455387,-1
673,4,3,"(2, 2)",0.6638295948739892,0.646014475793154,0.6444353226181107,9
673,5,3,"(2, 3)",0.8828351342217213,0.35508059465427344,0.6959014349745294,6
673,6,1,"(2, 4)",0.8164642130243707,0.30617807302858635,0.8409349990215362,-1
673,7,0,"(3, 4)",0.880858208336895,0.3395373648891622,0.6195298039630073,6
673,8,1,"(2, 4)",0.8795989242548727,0.4027258210329247,0.4103958007462821,-1
673,9,1,"(3, 4)",0.5466290323056748,0.627318593793589,0.9514411591213299,100
674,0,3,"(0, 0)",0.6581141488323459,0.3228768580750309,0.8827752434871797,-4
674,1,1,"(0, 1)",0.8545621626677504,0.5743891124940769,0.8688098379404989,-1
674,2,1,"(1, 1)",0.91162375986982,0.625636607074193,0.6345485319893568,9
674,3,3,"(2, 1)",0.7715284519218898,0.6341662044643321,0.8058295605937718,2
674,4,3,"(2, 2)",0.6343700302957369,0.6866787112580983,0.4879904559980821,2
674,5,3,"(2, 3)",0.9344139774884357,0.6293123537265872,0.7705843352168915,2
674,6,1,"(2, 4)",0.8164723358690313,0.49265370065519787,0.8297475718049764,2
674,7,1,"(3, 4)",0.8251926947792104,0.44553285976898477,0.6969626998420371,100
675,0,3,"(0, 0)",0.5381868272416871,0.5283996221345132,0.6490573149697811,9
675,1,1,"(0, 1)",0.9702866041768317,0.3839731469942987,0.6242716148670757,6
675,2,1,"(1, 1)",0.9354831309739078,0.5949467294109798,0.7226961238706993,9
675,3,3,"(2, 1)",0.5443969338232246,0.5808398338260345,0.8489629837313801,2
675,4,3,"(2, 2)",0.5182665333408619,0.3875294219017315,0.6174657255934247,6
675,5,3,"(2, 3)",0.9655899487624516,0.39648381564908286,0.7675952298228026,-1
675,6,1,"(2, 4)",0.5640160478722427,0.45380334400818995,0.9118228221214933,-1
675,7,1,"(3, 4)",0.8274421680430615,0.6323742144788047,0.5936892832388461,100
676,0,3,"(0, 0)",0.848749103885621,0.3998914584207867,0.6012381234356001,6
676,1,1,"(0, 1)",0.9254320081975578,0.6542916607102052,0.8454287405558376,2
676,2,1,"(1, 1)",0.7092540885849818,0.6955939403561734,0.9086298329026727,-1
676,3,3,"(2, 1)",0.9113251354462268,0.6180181419528916,0.9279171144108074,-1
676,4,3,"(2, 2)",0.8109209596880915,0.6022332961869437,0.6332872366089286,9
676,5,3,"(2, 3)",0.6477784741077695,0.408116664830076,0.9926948339573413,-1
676,6,1,"(2, 4)",0.9567572258009875,0.4398761668502678,0.4779332575622217,2
676,7,1,"(3, 4)",0.9555551009206451,0.4879308466280255,0.5586804817919345,100
677,0,0,"(0, 0)",0.8290426442898025,0.5417445804825817,0.5678100917965515,9
677,1,3,"(0, 0)",0.9417840900282466,0.3974789192077893,0.4765674649723066,-1
677,2,1,"(0, 1)",0.6298217583824428,0.5895185104775025,0.6035680036475112,9
677,3,1,"(1, 1)",0.7279474769811669,0.46480318819319466,0.7860407589523455,2
677,4,3,"(2, 1)",0.9068529717163025,0.39148077164467665,0.7579668756971418,-1
677,5,3,"(2, 2)",0.7533804737274361,0.3886933986809157,0.8322063746902588,-1
677,6,3,"(2, 3)",0.6919189655562336,0.6667344865796205,0.6872579012823011,9
677,7,1,"(2, 4)",0.8872719056365699,0.5556556391488503,0.4958395665921309,2
677,8,1,"(3, 4)",0.7124038941693926,0.5991981552818475,0.6376719777381836,100
678,0,3,"(0, 0)",0.5604719913668105,0.5884286468008633,0.4430842778191857,-1
678,1,1,"(0, 1)",0.668450714538376,0.5979760051138647,0.6674305612961653,9
678,2,1,"(1, 1)",0.6800535175668676,0.45665664278161994,0.4993757014613702,2
678,3,3,"(2, 1)",0.8665014497779644,0.5502041679979717,0.7226957182486637,9
678,4,3,"(2, 2)",0.9385874966165016,0.3422958876207553,0.6334136146748267,6
678,5,3,"(2, 3)",0.7749979735462744,0.46390326645266394,0.9029458793573167,-1
678,6,1,"(2, 4)",0.7262591585343868,0.37477447571116707,0.8814811459435141,-4
678,7,1,"(3, 4)",0.7916381918631152,0.6116880633226576,0.7756766486460085,100
679,0,3,"(0, 0)",0.9226763259383507,0.3134847210536614,0.8997978125001088,-4
679,1,1,"(0, 1)",0.8586087464712033,0.4970665197994647,0.6866826216146784,9
679,2,1,"(1, 1)",0.6979823073570579,0.3226931501714776,0.6889467147592737,6
679,3,3,"(2, 1)",0.5406190292836398,0.6724212048090952,0.6870284646747431,9
679,4,3,"(2, 2)",0.7670201995138327,0.3979014685602078,0.4851598008152467,-1
679,5,3,"(2, 3)",0.7586053821017971,0.6878834175132311,0.6986640456491969,9
679,6,1,"(2, 4)",0.7740426398160828,0.657716903016186,0.9299469634270509,-1
679,7,1,"(3, 4)",0.9336934728912485,0.4841084702365648,0.46443347735792984,100
680,0,3,"(0, 0)",0.7558335796839869,0.64408246103776,0.9356491318294868,-1
680,1,1,"(0, 1)",0.6752069710304969,0.3912416133417632,0.8117799368753424,-1
680,2,1,"(1, 1)",0.6793217576894053,0.6532128642503864,0.9266269959673428,-1
680,3,3,"(2, 1)",0.6459015430311654,0.577490570430413,0.8526570038177768,-1
680,4,3,"(2, 2)",0.6849233933146279,0.5054157445773126,0.7891427660335316,2
680,5,3,"(2, 3)",0.6675095737563324,0.3082610884344538,0.4012293367997876,-4
680,6,1,"(2, 4)",0.6724777693452573,0.48520278706247044,0.502398563450444,2
680,7,1,"(3, 4)",0.6166446132080444,0.534288490229386,0.4368256663956259,100
681,0,3,"(0, 0)",0.5777238592994239,0.4319054141069196,0.7392301170764778,9
681,1,1,"(0, 1)",0.5353743434919044,0.5030257998602332,0.7934044954008241,2
681,2,1,"(1, 1)",0.5039566427087725,0.6880201586673363,0.9247726495943206,-1
681,3,3,"(2, 1)",0.8400966941423607,0.68839696247821,0.6580729876725604,9
681,4,3,"(2, 2)",0.5152797692967719,0.3462447131564394,0.49280839296909573,-1
681,5,3,"(2, 3)",0.9517493453424271,0.6460715226993309,0.7043686473022682,9
681,6,1,"(2, 4)",0.9554000743132041,0.3913506666975717,0.786829902410761,-1
681,7,1,"(3, 4)",0.7413651776537635,0.661914436677819,0.9322287125841769,100
682,0,3,"(0, 0)",0.7712385562315902,0.493038718044829,0.673439673314358,9
682,1,1,"(0, 1)",0.5011845749990347,0.6173483534641812,0.5118631292090764,2
682,2,1,"(1, 1)",0.8014709514365443,0.3237691124239106,0.4127086695468859,-4
682,3,3,"(2, 1)",0.9117061850199302,0.3177689382875461,0.7006311487496586,6
682,4,3,"(2, 2)",0.9780103952107619,0.3352615483139315,0.7829696316793073,-1
682,5,3,"(2, 3)",0.8029880783505171,0.5974375530126803,0.8127419108574205,2
682,6,1,"(2, 4)",0.787276232581024,0.4129777293633601,0.475394433989429,2
682,7,1,"(3, 4)",0.6745582949315045,0.37265583763634347,0.7199851869136416,100
683,0,3,"(0, 0)",0.6176633923282357,0.5954426916781534,0.9157618100221521,-1
683,1,1,"(0, 1)",0.6618832357206974,0.4960658717357497,0.6893569215188263,9
683,2,1,"(1, 1)",0.709405593604237,0.34923333690291614,0.7361240415415865,6
683,3,3,"(2, 1)",0.5764547491786318,0.515023232479503,0.943911960982656,-1
683,4,3,"(2, 2)",0.8655960583857547,0.5292649926809236,0.8481672359141574,2
683,5,3,"(2, 3)",0.6421563885084197,0.3964597059027437,0.4768941406740682,-1
683,6,1,"(2, 4)",0.8438172771306968,0.6971269266322205,0.9775442551444702,-1
683,7,1,"(3, 4)",0.8074554191576369,0.3568684167371039,0.5488841929440189,100
684,0,3,"(0, 0)",0.6372742305798913,0.6077987292505991,0.8440711247163422,2
684,1,1,"(0, 1)",0.6391061876924822,0.34518273282355477,0.7407244536986386,6
684,2,1,"(1, 1)",0.5948551258995285,0.33089496764547616,0.8459704187627705,-1
684,3,1,"(2, 1)",0.9923911439891289,0.31189204106951757,0.8630493650713456,-4
684,4,3,"(3, 1)",0.5717652222494289,0.36154749929664587,0.8006887584554887,-1
684,5,3,"(3, 2)",0.9589624612222118,0.5507353312111236,0.7923639202437721,2
684,6,1,"(3, 3)",0.7346675688560343,0.3550521262514192,0.6870337348085449,6
684,7,3,"(4, 3)",0.6190007389448939,0.5946842215983719,0.6503476806495895,100
685,0,3,"(0, 0)",0.6153656760569922,0.4564087751549505,0.544181565485033,2
685,1,1,"(0, 1)",0.5367131575731716,0.39141609517113385,0.5270143346624724,-1
685,2,1,"(1, 1)",0.5581617652181166,0.5502560596083186,0.4481687404639493,-1
685,3,3,"(2, 1)",0.6890253801907713,0.5372425259139867,0.7407918621508406,9
685,4,3,"(2, 2)",0.8507064473119471,0.4304977774153316,0.42045553489167664,-1
685,5,3,"(2, 3)",0.762163424988105,0.6620507255105648,0.6021898596958611,9
685,6,1,"(2, 4)",0.5178824309771273,0.3043733130638463,0.5372387874152695,-1
685,7,1,"(3, 4)",0.8364138469142346,0.3020400362026959,0.4713500842291547,100
686,0,3,"(0, 0)",0.6612420252407403,0.34429895129232313,0.9245144412653737,-4
686,1,1,"(0, 1)",0.7136621149204445,0.67412832633799,0.9003027141755188,-1
686,2,1,"(1, 1)",0.89479380339803,0.4062818098026733,0.8886591182596915,-1
686,3,3,"(2, 1)",0.5833372865202704,0.6578530737622628,0.6993585212248121,9
686,4,3,"(2, 2)",0.5529824286065199,0.3037692506656032,0.8121871108220298,-1
686,5,3,"(2, 3)",0.7855562890595982,0.6675223195305606,0.705261123522824,9
686,6,1,"(2, 4)",0.9163196817927374,0.6296772170095888,0.5663211798651981,9
686,7,1,"(3, 4)",0.785594649336491,0.5128004327136426,0.5273807204307189,100
687,0,3,"(0, 0)",0.7150581427229838,0.41634610999465915,0.9774531197828351,-1
687,1,1,"(0, 1)",0.7444970099597159,0.6836107934134261,0.8562414874896053,-1
687,2,1,"(1, 1)",0.8827034586195043,0.39335161855983397,0.9443103426960613,-4
687,3,3,"(2, 1)",0.7388981817386835,0.44907777714368574,0.9429270688431065,-1
687,4,3,"(2, 2)",0.7551312321265984,0.3383586053794162,0.6784516940097416,6
687,5,3,"(2, 3)",0.7335016301340502,0.37021113977778153,0.5152917443058704,-1
687,6,1,"(2, 4)",0.8788011844053243,0.438178629919318,0.7697123441670837,2
687,7,1,"(3, 4)",0.9861952063626598,0.35182070255502107,0.5538881139051679,100
688,0,3,"(0, 0)",0.5790381290609061,0.43511773027431677,0.7535694077824936,2
688,1,1,"(0, 1)",0.5841275262112837,0.31364148402470793,0.41604355198129395,-4
688,2,1,"(1, 1)",0.6089218991464846,0.30437739692635735,0.6616999116558643,6
688,3,3,"(2, 1)",0.7458629707926318,0.34933989837525575,0.9367267741247202,-4
688,4,3,"(2, 2)",0.8573447627022772,0.5043224079095617,0.6560962769658885,9
688,5,3,"(2, 3)",0.66670727693938,0.5918861337192456,0.5074505200287291,2
688,6,1,"(2, 4)",0.8379078469573629,0.6527624827096709,0.9885245282234232,-1
688,7,1,"(3, 4)",0.6007620555344263,0.6061500954807837,0.40265329807139233,100
689,0,3,"(0, 0)",0.5515584989388455,0.5491115940635867,0.8370247553347063,2
689,1,1,"(0, 1)",0.9979441261684197,0.6782160598822841,0.9631067599202794,-1
689,2,1,"(1, 1)",0.9881419049821221,0.4175171013981138,0.4284430573128576,-1
689,3,3,"(2, 1)",0.7480813620615892,0.4130156141963175,0.5778971544055986,9
689,4,3,"(2, 2)",0.5639282197095562,0.4110602148684179,0.5844621738036564,9
689,5,3,"(2, 3)",0.748152524379835,0.5215137939354882,0.883928074656225,-1
689,6,1,"(2, 4)",0.7360503295742317,0.5812489220364149,0.5934287241588446,9
689,7,1,"(3, 4)",0.8980242810340323,0.32497783798356766,0.9472273932999489,100
690,0,3,"(0, 0)",0.9365497644948511,0.3537248679934547,0.8060380260823383,-1
690,1,1,"(0, 1)",0.8417448204228424,0.433131685532819,0.8694673537247224,-1
690,2,1,"(1, 1)",0.597790053105727,0.36149324260769844,0.7176236231859408,6
690,3,3,"(2, 1)",0.7837326831649544,0.4192898070029388,0.483691543948575,2
690,4,3,"(2, 2)",0.9015645896256808,0.6858749089484663,0.4558855657038209,2
690,5,3,"(2, 3)",0.634498672250715,0.4177125845387018,0.43701036864935283,-1
690,6,1,"(2, 4)",0.7665819067550443,0.3644471581387036,0.8712057763439289,-4
690,7,1,"(3, 4)",0.8173093691773641,0.42814667333682493,0.5449793972146494,100
691,0,3,"(0, 0)",0.9216735970187215,0.4437981874560506,0.5716062706045151,9
691,1,1,"(0, 1)",0.8207902142472338,0.5043164803819248,0.9739899187242262,-1
691,2,1,"(1, 1)",0.8468062957104153,0.37209367622808737,0.9430159657852091,-4
691,3,3,"(2, 1)",0.7453945412391446,0.5009172143190296,0.4804338280816408,2
691,4,3,"(2, 2)",0.9297422559870545,0.5467745591538665,0.4851540635655018,2
691,5,3,"(2, 3)",0.9070183827132492,0.6266214942986565,0.41819874523017936,-1
691,6,1,"(2, 4)",0.9588412908924733,0.457652430573636,0.6185305257208134,9
691,7,1,"(3, 4)",0.777066204977179,0.4319870594095905,0.8717978435829663,100
692,0,3,"(0, 0)",0.665913065430082,0.434457383623136,0.40210438874759136,-1
692,1,1,"(0, 1)",0.5949772040851871,0.352056512431456,0.7841257907033367,-1
692,2,1,"(1, 1)",0.7028743836595648,0.4969418189428055,0.9038061669639426,-1
692,3,3,"(2, 1)",0.943543800508874,0.31450373289914774,0.7292323179142719,6
692,4,3,"(2, 2)",0.9189173281909242,0.5889433772062689,0.5241988260234871,2
692,5,3,"(2, 3)",0.512140685157968,0.39772983614627433,0.4594833275497258,-1
692,6,1,"(2, 4)",0.9474005853505915,0.6034717676303262,0.9620496658716554,-1
692,7,1,"(3, 4)",0.9817183131616776,0.37645811752620334,0.40508983770540263,100
693,0,3,"(0, 0)",0.6823700059615068,0.43561060481822467,0.6227154570111899,9
693,1,1,"(0, 1)",0.8006912665535639,0.4539138589335272,0.8438800121493308,2
693,2,1,"(1, 1)",0.6836479901699386,0.34047015306940753,0.7807810083152216,-1
693,3,3,"(2, 1)",0.9943558254997734,0.5520144862481267,0.5746564493593077,9
693,4,3,"(2, 2)",0.7938882783960022,0.6069350767231523,0.7408606366262627,9
693,5,3,"(2, 3)",0.6350136256288269,0.44569387798395343,0.66618511877139,9
693,6,1,"(2, 4)",0.5140012001606726,0.3803453811161621,0.689729742268335,6
693,7,1,"(3, 4)",0.8576890076049609,0.34521134980361734,0.9816153672214369,100
694,0,3,"(0, 0)",0.7659916463079666,0.4266575420789833,0.4708333640362756,2
694,1,1,"(0, 1)",0.553365796604103,0.5300428808014176,0.7993987720383903,2
694,2,1,"(1, 1)",0.5650641641218579,0.5405199074184189,0.6546755642987188,9
694,3,3,"(2, 1)",0.6321542732622462,0.3832950461814838,0.6030383603727142,6
694,4,3,"(2, 2)",0.8859285014802306,0.6541186527078293,0.6501965477903556,9
694,5,3,"(2, 3)",0.8340364502738683,0.48432042871661773,0.5400788819610111,2
